Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Team
Emile Smith Rowe, ENG,MF,24-052,4,4,274.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.3,1.2,6.0,13.0,19.0,0.33,0.33,0.66,0.33,0.66,0.3,0.1,0.4,0.3,0.4,Matches,Fulham
Issa Diop, FRA,DF,27-253,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,Matches,Fulham
Rodrigo Muniz, BRA,FW,23-137,4,3,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.3,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.37,0.08,0.45,0.37,0.45,Matches,Fulham
Raúl Jiménez, MEX,FW,33-136,4,1,108.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.5,3.0,2.0,4.0,0.83,0.0,0.83,0.83,0.83,0.26,0.14,0.39,0.26,0.39,Matches,Fulham
Joachim Andersen, DEN,DF,28-110,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,Fulham
Tom Cairney, SCO,MF,33-242,4,0,71.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32,Matches,Fulham
Sander Berge, NOR,MF,26-217,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,Matches,Fulham
Harry Wilson, WAL,FW,27-180,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Reiss Nelson, ENG,FW,24-283,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,Matches,Fulham
Harrison Reed, ENG,MF,29-235,4,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.45,Matches,Fulham
Jay Stansfield, ENG,MF,21-299,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Fulham
Steven Benda, GER,GK,25-353,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Timothy Castagne, BEL,"DF,MF",28-288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Jorge Cuenca, ESP,DF,24-306,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Joshua King, ENG,MF,17-259,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Ryan Sessegnon, ENG,"DF,FW",24-123,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Fulham
Alisson, BRA,GK,31-352,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Dominik Szoboszlai, HUN,MF,23-329,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.0,1.5,14.0,17.0,19.0,0.0,0.25,0.25,0.0,0.25,0.1,0.26,0.36,0.1,0.36,Matches,Liverpool
Virgil van Dijk, NED,DF,33-072,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,Liverpool
Ryan Gravenberch, NED,MF,22-125,4,4,359.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,10.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,Liverpool
Mohamed Salah, EGY,FW,32-095,4,4,352.0,3.9,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,3.4,20.0,18.0,50.0,0.77,0.77,1.53,0.77,1.53,0.5,0.38,0.88,0.5,0.88,Matches,Liverpool
Alexis Mac Allister, ARG,MF,25-269,4,4,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,1.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18,Matches,Liverpool
Andrew Robertson, SCO,DF,30-191,4,4,324.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.5,0.8,6.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.24,0.1,0.24,Matches,Liverpool
Trent Alexander-Arnold, ENG,"DF,MF",25-347,4,4,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.4,1.6,10.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.05,0.41,0.46,0.05,0.46,Matches,Liverpool
Luis Díaz, COL,FW,27-249,4,4,286.0,3.2,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.9,1.9,1.0,2.9,15.0,7.0,27.0,0.94,0.31,1.26,0.94,1.26,0.6,0.31,0.91,0.6,0.91,Matches,Liverpool
Diogo Jota, POR,FW,27-289,4,4,283.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.7,2.6,8.0,5.0,19.0,0.32,0.32,0.64,0.32,0.64,0.61,0.22,0.82,0.61,0.82,Matches,Liverpool
Ibrahima Konaté, FRA,DF,25-116,4,3,299.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Matches,Liverpool
Jarell Quansah, ENG,DF,21-233,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Cody Gakpo, NED,FW,25-134,4,0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38,Matches,Liverpool
Conor Bradley, NIR,DF,21-071,4,0,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.26,0.26,Matches,Liverpool
Darwin Núñez, URU,FW,25-086,3,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.23,0.2,0.23,Matches,Liverpool
Kostas Tsimikas, GRE,DF,28-129,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Curtis Jones, ENG,MF,23-232,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Harvey Elliott, ENG,FW,21-167,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Wataru Endo, JPN,MF,31-222,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Liverpool
Joe Gomez, ENG,DF,27-118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Liverpool
Caoimhín Kelleher, IRL,GK,25-300,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,Liverpool
Manuel Akanji, SUI,DF,29-061,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,4.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,ManchesterCity
Ederson, BRA,GK,31-032,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.09,0.09,0.0,0.09,Matches,ManchesterCity
Erling Haaland, NOR,FW,24-059,4,4,359.0,4.0,9.0,0.0,9.0,8.0,1.0,1.0,1.0,0.0,4.8,4.0,0.1,4.1,5.0,3.0,17.0,2.26,0.0,2.26,2.01,2.01,1.21,0.02,1.23,1.01,1.04,Matches,ManchesterCity
Kevin De Bruyne, BEL,MF,33-082,4,4,356.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.7,2.9,10.0,47.0,32.0,0.25,0.25,0.51,0.25,0.51,0.31,0.43,0.74,0.31,0.74,Matches,ManchesterCity
Rico Lewis, ENG,"MF,DF",19-302,4,4,315.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.7,10.0,12.0,22.0,0.0,0.29,0.29,0.0,0.29,0.18,0.03,0.21,0.18,0.21,Matches,ManchesterCity
Mateo Kovačić, CRO,MF,30-135,4,4,274.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,5.0,19.0,2.0,0.33,0.0,0.33,0.33,0.33,0.04,0.02,0.06,0.04,0.06,Matches,ManchesterCity
Joško Gvardiol, CRO,DF,22-239,4,3,312.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,9.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.18,0.04,0.18,Matches,ManchesterCity
Rúben Dias, POR,DF,27-127,4,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1,Matches,ManchesterCity
Bernardo Silva, POR,"MF,FW",30-039,4,3,277.0,3.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.2,1.7,5.0,18.0,21.0,0.0,0.65,0.65,0.0,0.65,0.17,0.39,0.56,0.17,0.56,Matches,ManchesterCity
Jeremy Doku, BEL,FW,22-114,3,3,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.2,31.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.07,0.41,0.48,0.07,0.48,Matches,ManchesterCity
Sávio, BRA,FW,20-161,3,3,204.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.6,21.0,9.0,31.0,0.0,0.44,0.44,0.0,0.44,0.33,0.38,0.71,0.33,0.71,Matches,ManchesterCity
Jack Grealish, ENG,FW,29-008,3,2,174.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,0.9,18.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.46,0.25,0.46,Matches,ManchesterCity
İlkay Gündoğan, GER,MF,33-330,3,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.06,0.37,0.43,0.06,0.43,Matches,ManchesterCity
John Stones, ENG,"DF,MF",30-113,2,1,124.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterCity
Kyle Walker, ENG,DF,34-113,2,1,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11,Matches,ManchesterCity
Phil Foden, ENG,FW,24-113,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterCity
Rodri, ESP,MF,28-088,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,ManchesterCity
Matheus Nunes, POR,"FW,MF",26-022,3,0,21.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.0,6.0,0.0,4.29,4.29,0.0,4.29,0.0,2.34,2.34,0.0,2.34,Matches,ManchesterCity
Nathan Aké, NED,DF,29-213,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterCity
James Mcatee, ENG,FW,21-336,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterCity
Issa Kaboré, BFA,"DF,MF",23-129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterCity
Stefan Ortega, GER,GK,31-317,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterCity
Nico O’Reilly, ENG,FW,19-181,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterCity
Diogo Dalot, POR,DF,25-184,4,4,360.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,3.0,17.0,17.0,0.0,0.25,0.25,0.0,0.25,0.01,0.16,0.16,0.01,0.16,Matches,ManchesterUnited
André Onana, CMR,GK,28-169,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterUnited
Kobbie Mainoo, ENG,MF,19-152,4,4,353.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.4,0.5,2.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,ManchesterUnited
Bruno Fernandes, POR,"MF,FW",30-010,4,4,348.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,1.2,2.7,12.0,27.0,19.0,0.0,0.26,0.26,0.0,0.26,0.39,0.3,0.69,0.39,0.69,Matches,ManchesterUnited
Lisandro Martínez, ARG,DF,26-244,4,4,346.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.4,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.09,0.09,0.09,Matches,ManchesterUnited
Noussair Mazraoui, MAR,DF,26-309,4,4,333.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.4,4.0,18.0,6.0,0.0,0.27,0.27,0.0,0.27,0.05,0.04,0.09,0.05,0.09,Matches,ManchesterUnited
Marcus Rashford, ENG,FW,26-323,4,4,316.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.5,1.9,9.0,4.0,25.0,0.28,0.0,0.28,0.28,0.28,0.11,0.43,0.54,0.11,0.54,Matches,ManchesterUnited
Amad Diallo, CIV,FW,22-069,4,3,261.0,2.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,1.4,23.0,14.0,43.0,0.34,0.34,0.69,0.34,0.69,0.13,0.35,0.48,0.13,0.48,Matches,ManchesterUnited
Casemiro, BRA,MF,32-208,4,3,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.3,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.39,0.49,0.1,0.49,Matches,ManchesterUnited
Joshua Zirkzee, NED,FW,23-119,4,2,250.0,2.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.1,2.1,0.1,2.2,1.0,7.0,12.0,0.36,0.0,0.36,0.36,0.36,0.75,0.04,0.79,0.75,0.79,Matches,ManchesterUnited
Harry Maguire, ENG,DF,31-197,4,2,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,ManchesterUnited
Matthijs de Ligt, NED,DF,25-037,4,2,176.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,0.4,0.0,5.0,0.0,0.51,0.0,0.51,0.51,0.51,0.21,0.01,0.22,0.21,0.22,Matches,ManchesterUnited
Mason Mount, ENG,MF,25-252,2,2,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,0.5,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.33,0.06,0.39,0.33,0.39,Matches,ManchesterUnited
Alejandro Garnacho, ARG,FW,20-079,4,1,142.0,1.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.3,2.0,9.0,2.0,22.0,0.63,0.63,1.27,0.63,1.27,1.08,0.22,1.3,1.08,1.3,Matches,ManchesterUnited
Christian Eriksen, DEN,MF,32-217,2,1,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.0,0.93,Matches,ManchesterUnited
Toby Collyer, ENG,MF,20-259,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Matches,ManchesterUnited
Jonny Evans, NIR,DF,36-259,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterUnited
Scott McTominay, SCO,MF,27-285,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches,ManchesterUnited
Manuel Ugarte Ribeiro, URU,MF,23-160,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ManchesterUnited
Antony, BRA,FW,24-207,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,6.28,0.0,6.28,Matches,ManchesterUnited
Altay Bayındır, TUR,GK,26-157,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterUnited
Tom Heaton, ENG,GK,38-156,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterUnited
Ethan Wheatley, ENG,FW,18-242,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ManchesterUnited
Dan Burn, ENG,DF,32-132,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.3,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Matches,NewcastleUnited
Nick Pope, ENG,GK,32-152,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NewcastleUnited
Bruno Guimarães, BRA,MF,26-307,4,4,356.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,6.0,24.0,3.0,0.0,0.25,0.25,0.0,0.25,0.03,0.04,0.06,0.03,0.06,Matches,NewcastleUnited
Anthony Gordon, ENG,FW,23-207,4,4,336.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,1.5,12.0,3.0,28.0,0.27,0.0,0.27,0.27,0.27,0.18,0.23,0.41,0.18,0.41,Matches,NewcastleUnited
Alexander Isak, SWE,FW,24-363,4,4,315.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.4,1.8,8.0,3.0,21.0,0.29,0.29,0.57,0.29,0.57,0.4,0.13,0.53,0.4,0.53,Matches,NewcastleUnited
Joelinton, BRA,MF,28-035,4,4,315.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.0,0.6,3.0,14.0,9.0,0.29,0.0,0.29,0.29,0.29,0.15,0.01,0.16,0.15,0.16,Matches,NewcastleUnited
Valentino Livramento, ENG,DF,21-311,4,4,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,NewcastleUnited
Sean Longstaff, ENG,MF,26-324,4,4,271.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,NewcastleUnited
Jacob Murphy, ENG,FW,29-207,4,3,206.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.0,1.2,6.0,14.0,10.0,0.0,0.44,0.44,0.0,0.44,0.09,0.42,0.51,0.09,0.51,Matches,NewcastleUnited
Emil Krafth, SWE,DF,30-047,3,2,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Matches,NewcastleUnited
Lewis Hall, ENG,DF,20-010,4,2,204.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,7.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches,NewcastleUnited
Lloyd Kelly, ENG,DF,25-348,4,2,160.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.6,0.0,4.0,1.0,0.0,0.56,0.56,0.0,0.56,0.1,0.26,0.36,0.1,0.36,Matches,NewcastleUnited
Fabian Schär, SUI,DF,32-273,2,2,117.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,0.0,3.0,3.0,0.77,0.0,0.77,0.77,0.77,0.08,0.0,0.08,0.08,0.08,Matches,NewcastleUnited
Harvey Barnes, ENG,FW,26-284,4,1,159.0,1.8,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,1.2,2.3,9.0,7.0,18.0,1.13,0.57,1.7,1.13,1.7,0.66,0.67,1.33,0.66,1.33,Matches,NewcastleUnited
Sandro Tonali, ITA,MF,24-133,2,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0.56,0.56,Matches,NewcastleUnited
Joe Willock, ENG,MF,25-029,2,0,66.0,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,7.0,4.0,9.0,0.0,1.36,1.36,0.0,1.36,0.23,0.82,1.05,0.23,1.05,Matches,NewcastleUnited
Kieran Trippier, ENG,"DF,MF",33-365,2,0,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NewcastleUnited
Miguel Almirón, PAR,FW,30-221,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,NewcastleUnited
Martin Dúbravka, SVK,GK,35-247,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NewcastleUnited
Alex Murphy, IRL,DF,20-085,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NewcastleUnited
William Osula, DEN,FW,21-045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NewcastleUnited
John Ruddy, ENG,GK,37-330,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NewcastleUnited
Matt Targett, ENG,"DF,MF",29-000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,NewcastleUnited
